TSC,Practice,TSS/SSC/ Turbidity,Total Dissolved Solids,Total and Dissolved Metals,Phosphorus/ Ortho P,Nitrates,Oil/Grease,Bacteria,Organics (PCB/PAH),Total nitrogen,3rd party Verification- lab data,3rd party Verification - Field data,International Data Base,Refereed Journals,Vendor Data,,,,,,,,,,,,,
Pretreatment TSCs,Racks and Screen Devices,H,H,L,M,M,H,L,L,H,F,F,T,T,T,,,,,,,,,,,,,
Pretreatment TSCs,Skimmers and Booms,L,L,M,M,H,H,M,H,H,T,T,F,T,F,,,,,,,,,,,,,
Conventional TSCs,Initial Settling Basins,H,H,L,M,M,H,L,L,H,F,T,T,T,F,,,,,,,,,,,,,
Conventional TSCs,Hydrodynamice Devices,L,L,M,M,H,H,M,H,H,F,T,F,T,F,,,,,,,,,,,,,
Conventional TSCs,Tanks and Vaults,H,L,M,M,M,H,H,H,M,F,F,T,F,F,,,,,,,,,,,,,
Conventional TSCs,Oil-Water Separators,L,L,M,M,H,H,M,H,H,T,T,F,T,T,,,,,,,,,,,,,
Conventional TSCs,Surface Filters,H,H,L,M,M,H,L,L,H,F,T,F,F,T,,,,,,,,,,,,,
Conventional TSCs,Media Filters,L,L,M,M,H,H,M,H,H,T,F,T,T,T,,,,,,,,,,,,,
Conventional TSCs,Biofilters,H,L,M,M,M,H,H,H,M,F,T,F,T,F,,,,,,,,,,,,,
Conventional TSCs,Ponds,H,L,M,M,M,H,H,H,M,F,F,T,F,T,,,,,,,,,,,,,
Conventional TSCs,Permeable Pavement,H,H,L,M,M,H,L,L,H,T,T,F,T,F,,,,,,,,,,,,,
Manufactured Treatment Devices,Cannister Filters,L,L,M,M,H,H,M,H,H,T,F,T,T,F,,,,,,,,,,,,,
Manufactured Treatment Devices,Media Filters,H,H,L,M,M,H,L,L,H,F,T,F,T,T,,,,,,,,,,,,,
Manufactured Treatment Devices,Chemical Treatment,L,L,M,M,H,H,M,H,H,F,F,T,F,T,,,,,,,,,,,,,
Tertiary Enhancement TSCs,Soils and Soil Amendments,H,L,M,M,M,H,H,H,M,F,T,F,F,F,,,,,,,,,,,,,
Tertiary Enhancement TSCs,"Microbes (Basteria, Algae, Fungi)",L,L,M,M,H,H,M,H,H,T,F,T,T,T,,,,,,,,,,,,,
Tertiary Enhancement TSCs,Vegetated Systems,H,H,L,M,M,H,L,L,H,F,T,F,T,F,,,,,,,,,,,,,
Tertiary Enhancement TSCs,Disinfection Systems,L,L,M,M,H,H,M,H,H,F,F,T,F,F,,,,,,,,,,,,,
Tertiary Enhancement TSCs,Flocculant/Precipitant Injection Systems,H,L,M,M,M,H,H,H,M,T,T,F,T,F,,,,,,,,,,,,,
Tertiary Enhancement TSCs,Sprinklers and Aerators,H,L,M,M,M,H,H,H,M,F,T,F,F,T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
